,Gene_Name,mantis_ml_proba,mantis_ml_perc,
17162,ZNF648,2.99E-05,7.85998067217867,
17163,MMD2,2.99E-05,7.85461183292172,
17164,HIST1H4F,2.98E-05,7.84924299366476,
17165,ZSCAN5B,2.98E-05,7.84387415440781,
17166,METTL12,2.98E-05,7.83850531515086,
17167,TRIM39-RPP21,2.98E-05,7.83313647589391,
17168,EPGN,2.98E-05,7.82776763663695,
17169,SLC28A1,2.98E-05,7.82239879738,
17170,PCDHGB3,2.98E-05,7.81702995812305,
17171,CAPN12,2.98E-05,7.8116611188661,
17172,TREML4,2.97E-05,7.80629227960914,
17173,CDH26,2.97E-05,7.80092344035219,
17174,CXorf36,2.97E-05,7.79555460109524,
17175,SLURP1,2.97E-05,7.79018576183829,
17176,PRSS37,2.97E-05,7.78481692258133,
17177,MS4A6E,2.97E-05,7.77944808332438,
17178,OR5T2,2.97E-05,7.77407924406743,
17179,RBM14-RBM4,2.97E-05,7.76871040481048,
17180,OR7C2,2.96E-05,7.76334156555352,
17181,PAQR4,2.96E-05,7.75797272629657,
17182,SUV420H2,2.96E-05,7.75260388703962,
17183,SMIM8,2.96E-05,7.74723504778266,
17184,PIANP,2.96E-05,7.74186620852571,
17185,FNDC9,2.96E-05,7.73649736926876,
17186,LRRTM3,2.96E-05,7.73112853001181,
17187,IL17D,2.95E-05,7.72575969075485,
17188,IL1F10,2.95E-05,7.7203908514979,
17189,CGB8,2.95E-05,7.71502201224095,
17190,SLC22A25,2.95E-05,7.709653172984,
17191,KRTAP19-6,2.94E-05,7.70428433372704,
17192,CLDN22,2.94E-05,7.69891549447009,
17193,HIST1H4B,2.93E-05,7.69354665521314,
17194,KRTAP10-8,2.92E-05,7.68817781595619,
17195,OR6Y1,2.92E-05,7.68280897669923,
17196,LY6G5C,2.92E-05,7.67744013744228,
17197,SMEK1,2.92E-05,7.67207129818533,
17198,C9orf153,2.92E-05,7.66670245892838,
17199,SPINK14,2.92E-05,7.66133361967142,
17200,PIDD,2.92E-05,7.65596478041447,
17201,EFHB,2.91E-05,7.65059594115752,
17202,MMP26,2.91E-05,7.64522710190056,
17203,FAM154B,2.91E-05,7.63985826264361,
17204,FAM163A,2.91E-05,7.63448942338666,
17205,MS4A4A,2.91E-05,7.62912058412971,
17206,TMEM189-UBE2V1,2.90E-05,7.62375174487275,
17207,OR5D18,2.90E-05,7.6183829056158,
17208,DEFB125,2.90E-05,7.61301406635885,
17209,B3GALT5,2.90E-05,7.6076452271019,
17210,OR5AK2,2.89E-05,7.60227638784494,
17211,PRSS36,2.89E-05,7.59690754858799,
17212,RP11-508N12.4,2.89E-05,7.59153870933104,
17213,OPN5,2.89E-05,7.58616987007409,
17214,FAM198B,2.88E-05,7.58080103081713,
17215,IGJ,2.88E-05,7.57543219156018,
17216,GPR152,2.88E-05,7.57006335230323,
17217,KRTAP5-1,2.88E-05,7.56469451304628,
17218,C8orf58,2.87E-05,7.55932567378932,
17219,PAMR1,2.87E-05,7.55395683453237,
17220,PRAMEF13,2.87E-05,7.54858799527542,
17221,PRR23C,2.87E-05,7.54321915601846,
17222,POTED,2.87E-05,7.53785031676151,
17223,HEPN1,2.87E-05,7.53248147750456,
17224,C5orf15,2.87E-05,7.52711263824761,
17225,HHIPL1,2.87E-05,7.52174379899065,
17226,CNBD1,2.86E-05,7.5163749597337,
17227,LCE1C,2.86E-05,7.51100612047675,
17228,APITD1-CORT,2.86E-05,7.5056372812198,
17229,FNDC7,2.86E-05,7.50026844196284,
17230,C9orf24,2.85E-05,7.49489960270589,
17231,FAM115A,2.85E-05,7.48953076344894,
17232,TIGD3,2.84E-05,7.48416192419199,
17233,OR4K5,2.84E-05,7.47879308493503,
17234,CXorf66,2.84E-05,7.47342424567808,
17235,C10orf53,2.84E-05,7.46805540642113,
17236,FSCN3,2.84E-05,7.46268656716417,
17237,NUDT17,2.84E-05,7.45731772790722,
17238,IGFL4,2.83E-05,7.45194888865027,
17239,AFM,2.83E-05,7.44658004939332,
17240,KRTAP4-3,2.83E-05,7.44121121013636,
17241,ENPP5,2.83E-05,7.43584237087941,
17242,SCRT2,2.83E-05,7.43047353162246,
17243,CLPSL2,2.82E-05,7.42510469236551,
17244,OR5AC2,2.82E-05,7.41973585310855,
17245,OR5AR1,2.82E-05,7.4143670138516,
17246,CLEC3A,2.81E-05,7.40899817459465,
17247,GCOM1,2.81E-05,7.40362933533769,
17248,HMSD,2.81E-05,7.39826049608074,
17249,URGCP-MRPS24,2.81E-05,7.39289165682379,
17250,UBBP4,2.81E-05,7.38752281756684,
17251,PRSS27,2.80E-05,7.38215397830989,
17252,CLECL1,2.80E-05,7.37678513905293,
17253,FAM47E,2.80E-05,7.37141629979598,
17254,PARM1,2.80E-05,7.36604746053903,
17255,PRAMEF11,2.80E-05,7.36067862128207,
17256,SCGB1C1,2.79E-05,7.35530978202512,
17257,OR2M3,2.79E-05,7.34994094276817,
17258,NME1-NME2,2.79E-05,7.34457210351122,
17259,OR6F1,2.79E-05,7.33920326425426,
17260,TM4SF18,2.79E-05,7.33383442499731,
17261,TMEM150B,2.78E-05,7.32846558574036,
17262,XG,2.78E-05,7.32309674648341,
17263,CXorf40B,2.78E-05,7.31772790722645,
17264,OR2M5,2.77E-05,7.3123590679695,
17265,FBXO48,2.76E-05,7.30699022871255,
17266,OR10G8,2.76E-05,7.30162138945559,
17267,OR4K14,2.76E-05,7.29625255019864,
17268,C1QTNF4,2.76E-05,7.29088371094169,
17269,MTERFD3,2.76E-05,7.28551487168474,
17270,STPG1,2.76E-05,7.28014603242779,
17271,OR52N5,2.76E-05,7.27477719317083,
17272,GPR156,2.75E-05,7.26940835391388,
17273,TSPYL6,2.75E-05,7.26403951465693,
17274,TMEM202,2.75E-05,7.25867067539997,
17275,LEMD1,2.75E-05,7.25330183614302,
17276,OR2F1,2.75E-05,7.24793299688607,
17277,OR4S2,2.75E-05,7.24256415762912,
17278,TMEM82,2.74E-05,7.23719531837216,
17279,KLHDC7A,2.74E-05,7.23182647911521,
17280,OVCH2,2.74E-05,7.22645763985826,
17281,CST8,2.74E-05,7.22108880060131,
17282,SPRR2F,2.74E-05,7.21571996134435,
17283,PRSS53,2.73E-05,7.2103511220874,
17284,SH2D4B,2.72E-05,7.20498228283045,
17285,C10orf128,2.72E-05,7.19961344357349,
17286,HTRA4,2.72E-05,7.19424460431654,
17287,LRTM2,2.72E-05,7.18887576505959,
17288,C7orf62,2.72E-05,7.18350692580264,
17289,WFDC12,2.72E-05,7.17813808654568,
17290,LYPD5,2.72E-05,7.17276924728873,
17291,OR5L1,2.71E-05,7.16740040803178,
17292,PODNL1,2.71E-05,7.16203156877483,
17293,LELP1,2.71E-05,7.15666272951787,
17294,HIATL1,2.71E-05,7.15129389026092,
17295,ISM1,2.71E-05,7.14592505100397,
17296,CHODL,2.71E-05,7.14055621174702,
17297,ACPT,2.71E-05,7.13518737249006,
17298,SLC25A45,2.70E-05,7.12981853323311,
17299,MFSD6L,2.70E-05,7.12444969397616,
17300,TPPP2,2.70E-05,7.1190808547192,
17301,SIAH3,2.70E-05,7.11371201546225,
17302,RP11-108K14.8,2.69E-05,7.1083431762053,
17303,LRRC16B,2.68E-05,7.10297433694835,
17304,LRRC55,2.68E-05,7.09760549769139,
17305,TTLL8,2.68E-05,7.09223665843444,
17306,GPR88,2.68E-05,7.08686781917749,
17307,SPATA19,2.67E-05,7.08149897992054,
17308,ADAMDEC1,2.67E-05,7.07613014066358,
17309,OR1I1,2.67E-05,7.07076130140663,
17310,ASMT,2.67E-05,7.06539246214968,
17311,KRTAP21-2,2.66E-05,7.06002362289273,
17312,OR2S2,2.66E-05,7.05465478363577,
17313,AGBL1,2.65E-05,7.04928594437882,
17314,KCNT1,2.65E-05,7.04391710512187,
17315,GYPE,2.65E-05,7.03854826586492,
17316,VSTM1,2.65E-05,7.03317942660796,
17317,PRR23A,2.64E-05,7.02781058735101,
17318,CGREF1,2.64E-05,7.02244174809406,
17319,LCE2C,2.64E-05,7.0170729088371,
17320,TMPRSS7,2.64E-05,7.01170406958015,
17321,RARRES2,2.64E-05,7.0063352303232,
17322,TMEM251,2.64E-05,7.00096639106625,
17323,HIST1H3G,2.64E-05,6.99559755180929,
17324,SYNDIG1L,2.64E-05,6.99022871255234,
17325,NUGGC,2.63E-05,6.98485987329539,
17326,BTNL9,2.63E-05,6.97949103403844,
17327,OR5I1,2.63E-05,6.97412219478148,
17328,OR13C3,2.63E-05,6.96875335552453,
17329,TMEM133,2.63E-05,6.96338451626758,
17330,C1orf158,2.63E-05,6.95801567701063,
17331,ARMCX6,2.62E-05,6.95264683775367,
17332,FAM21B,2.62E-05,6.94727799849672,
17333,TMEM136,2.62E-05,6.94190915923977,
17334,TMEM130,2.61E-05,6.93654031998282,
17335,AADACL2,2.61E-05,6.93117148072586,
17336,LAMP5,2.61E-05,6.92580264146891,
17337,PODN,2.61E-05,6.92043380221196,
17338,MMP21,2.61E-05,6.915064962955,
17339,OR10G9,2.61E-05,6.90969612369805,
17340,TMEM61,2.61E-05,6.9043272844411,
17341,WFDC10A,2.61E-05,6.89895844518415,
17342,LHFPL3,2.61E-05,6.89358960592719,
17343,FAM83E,2.60E-05,6.88822076667024,
17344,RAB7L1,2.60E-05,6.88285192741329,
17345,KLK14,2.60E-05,6.87748308815634,
17346,SLC22A9,2.59E-05,6.87211424889938,
17347,ARPC4-TTLL3,2.59E-05,6.86674540964243,
17348,LRRC27,2.59E-05,6.86137657038548,
17349,RAB42,2.58E-05,6.85600773112853,
17350,TM4SF2,2.58E-05,6.85063889187157,
17351,OR1J1,2.58E-05,6.84527005261462,
17352,DEFB119,2.58E-05,6.83990121335767,
17353,DEFB124,2.57E-05,6.83453237410072,
17354,OR5A2,2.57E-05,6.82916353484376,
17355,C1orf53,2.57E-05,6.82379469558681,
17356,SSX7,2.57E-05,6.81842585632986,
17357,SLFN13,2.57E-05,6.8130570170729,
17358,PBOV1,2.56E-05,6.80768817781595,
17359,LGALS16,2.56E-05,6.802319338559,
17360,OR2A14,2.56E-05,6.79695049930205,
17361,C2orf66,2.55E-05,6.79158166004509,
17362,CLLU1OS,2.55E-05,6.78621282078814,
17363,TGIF2LY,2.55E-05,6.78084398153119,
17364,KRBOX1,2.55E-05,6.77547514227424,
17365,VPREB3,2.55E-05,6.77010630301728,
17366,CTRB2,2.55E-05,6.76473746376033,
17367,KRTAP12-3,2.55E-05,6.75936862450338,
17368,KRTAP5-8,2.54E-05,6.75399978524643,
17369,HSD3B1,2.54E-05,6.74863094598947,
17370,KRTAP4-6,2.54E-05,6.74326210673252,
17371,APOL3,2.54E-05,6.73789326747557,
17372,TXNRD3NB,2.54E-05,6.73252442821861,
17373,CYTL1,2.54E-05,6.72715558896166,
17374,OR2M2,2.53E-05,6.72178674970471,
17375,C1orf167,2.53E-05,6.71641791044776,
17376,TUBA3D,2.53E-05,6.7110490711908,
17377,C5orf54,2.53E-05,6.70568023193385,
17378,DEFB132,2.53E-05,6.7003113926769,
17379,FAM71E1,2.53E-05,6.69494255341995,
17380,TEX35,2.52E-05,6.68957371416299,
17381,CHDC2,2.52E-05,6.68420487490604,
17382,FRG2B,2.52E-05,6.67883603564909,
17383,OR52J3,2.52E-05,6.67346719639213,
17384,SLC22A13,2.52E-05,6.66809835713518,
17385,WDR96,2.51E-05,6.66272951787823,
17386,DYTN,2.51E-05,6.65736067862128,
17387,OR51A7,2.50E-05,6.65199183936433,
17388,C17orf78,2.50E-05,6.64662300010737,
17389,C15orf48,2.49E-05,6.64125416085042,
17390,SLC2A7,2.49E-05,6.63588532159347,
17391,LCN10,2.49E-05,6.63051648233651,
17392,ARHGAP19-SLIT1,2.49E-05,6.62514764307956,
17393,C10orf67,2.49E-05,6.61977880382261,
17394,DEFB114,2.49E-05,6.61440996456566,
17395,LCE5A,2.49E-05,6.6090411253087,
17396,XAGE5,2.49E-05,6.60367228605175,
17397,SAMD10,2.48E-05,6.5983034467948,
17398,SPATA31A2,2.48E-05,6.59293460753785,
17399,TMEM170B,2.48E-05,6.58756576828089,
17400,MS4A13,2.48E-05,6.58219692902394,
17401,CLEC14A,2.48E-05,6.57682808976699,
17402,C1orf61,2.48E-05,6.57145925051003,
17403,NXPE1,2.48E-05,6.56609041125308,
17404,GBX1,2.48E-05,6.56072157199613,
17405,CCDC104,2.48E-05,6.55535273273918,
17406,C1orf173,2.48E-05,6.54998389348223,
17407,PCDHGA10,2.47E-05,6.54461505422527,
17408,COX8C,2.47E-05,6.53924621496832,
17409,BAI3,2.47E-05,6.53387737571137,
17410,OR10K1,2.47E-05,6.52850853645441,
17411,MS4A15,2.47E-05,6.52313969719746,
17412,OSTN,2.47E-05,6.51777085794051,
17413,FAM181A,2.47E-05,6.51240201868356,
17414,EMR2,2.47E-05,6.5070331794266,
17415,SAMD15,2.47E-05,6.50166434016965,
17416,ABHD16B,2.46E-05,6.4962955009127,
17417,LRRC30,2.46E-05,6.49092666165575,
17418,C8orf44,2.46E-05,6.48555782239879,
17419,OR5K3,2.46E-05,6.48018898314184,
17420,KRTAP1-4,2.46E-05,6.47482014388489,
17421,IL8,2.46E-05,6.46945130462793,
17422,CLC,2.46E-05,6.46408246537098,
17423,OR4D5,2.46E-05,6.45871362611403,
17424,CEA,2.45E-05,6.45334478685708,
17425,OR1L3,2.45E-05,6.44797594760012,
17426,MEGF9,2.45E-05,6.44260710834317,
17427,AADACL3,2.45E-05,6.43723826908622,
17428,CCDC169-SOHLH2,2.45E-05,6.43186942982927,
17429,OR6N2,2.44E-05,6.42650059057231,
17430,OR4K1,2.44E-05,6.42113175131536,
17431,OR51V1,2.44E-05,6.41576291205841,
17432,FAM178A,2.44E-05,6.41039407280146,
17433,OR5H14,2.44E-05,6.4050252335445,
17434,OR4C15,2.44E-05,6.39965639428755,
17435,OLFML1,2.44E-05,6.3942875550306,
17436,TMEM217,2.44E-05,6.38891871577364,
17437,LYPD4,2.43E-05,6.38354987651669,
17438,KRTAP6-2,2.43E-05,6.37818103725974,
17439,C16orf90,2.43E-05,6.37281219800279,
17440,KRTAP13-3,2.43E-05,6.36744335874583,
17441,OR5W2,2.43E-05,6.36207451948888,
17442,PMF1-BGLAP,2.42E-05,6.35670568023193,
17443,HIST1H2BG,2.42E-05,6.35133684097498,
17444,TEX13B,2.42E-05,6.34596800171802,
17445,WIBG,2.42E-05,6.34059916246107,
17446,C1orf51,2.42E-05,6.33523032320412,
17447,WDR52,2.42E-05,6.32986148394717,
17448,NIPSNAP3B,2.42E-05,6.32449264469021,
17449,C19orf59,2.41E-05,6.31912380543326,
17450,CIRH1A,2.41E-05,6.31375496617631,
17451,DEPDC4,2.41E-05,6.30838612691936,
17452,DEFB113,2.41E-05,6.3030172876624,
17453,FAM71A,2.41E-05,6.29764844840545,
17454,OR6Q1,2.41E-05,6.2922796091485,
17455,C1orf162,2.41E-05,6.28691076989154,
17456,OR5D13,2.41E-05,6.28154193063459,
17457,MT4,2.40E-05,6.27617309137764,
17458,BIVM-ERCC5,2.40E-05,6.27080425212069,
17459,RNASE10,2.40E-05,6.26543541286373,
17460,FAM211B,2.39E-05,6.26006657360678,
17461,TMEM95,2.39E-05,6.25469773434983,
17462,OR5AS1,2.39E-05,6.24932889509288,
17463,SIGLECL1,2.39E-05,6.24396005583592,
17464,PATL2,2.39E-05,6.23859121657897,
17465,OR10G4,2.39E-05,6.23322237732202,
17466,FAM86A,2.39E-05,6.22785353806507,
17467,CLRN2,2.39E-05,6.22248469880811,
17468,C1orf56,2.39E-05,6.21711585955116,
17469,HIST1H2AE,2.39E-05,6.21174702029421,
17470,ZCCHC5,2.38E-05,6.20637818103726,
17471,RERGL,2.38E-05,6.2010093417803,
17472,C1orf27,2.38E-05,6.19564050252335,
17473,C19orf70,2.38E-05,6.1902716632664,
17474,TMEM66,2.38E-05,6.18490282400944,
17475,ZNF805,2.37E-05,6.17953398475249,
17476,OR52E4,2.37E-05,6.17416514549554,
17477,PRSS58,2.37E-05,6.16879630623859,
17478,C22orf29,2.37E-05,6.16342746698163,
17479,GPR114,2.37E-05,6.15805862772468,
17480,C15orf43,2.37E-05,6.15268978846773,
17481,C19orf26,2.37E-05,6.14732094921078,
17482,HIST1H4C,2.37E-05,6.14195210995382,
17483,IQCC,2.36E-05,6.13658327069687,
17484,HIST1H2AI,2.36E-05,6.13121443143992,
17485,C17orf97,2.36E-05,6.12584559218297,
17486,LRRC66,2.36E-05,6.12047675292601,
17487,CDADC1,2.36E-05,6.11510791366906,
17488,TMEM179,2.36E-05,6.10973907441211,
17489,PRH2,2.36E-05,6.10437023515515,
17490,C18orf54,2.36E-05,6.0990013958982,
17491,GPR137C,2.35E-05,6.09363255664125,
17492,KRTAP5-5,2.35E-05,6.0882637173843,
17493,NHSL2,2.35E-05,6.08289487812734,
17494,C1orf100,2.35E-05,6.07752603887039,
17495,CCDC142,2.34E-05,6.07215719961344,
17496,ANKRD34B,2.34E-05,6.06678836035649,
17497,MRGPRE,2.34E-05,6.06141952109953,
17498,CT62,2.34E-05,6.05605068184258,
17499,SPHAR,2.34E-05,6.05068184258563,
17500,OR2AP1,2.34E-05,6.04531300332868,
17501,CCDC19,2.34E-05,6.03994416407172,
17502,KIAA1257,2.33E-05,6.03457532481477,
17503,GPR171,2.33E-05,6.02920648555782,
17504,ACTL10,2.33E-05,6.02383764630087,
17505,C2orf82,2.33E-05,6.01846880704391,
17506,CLDN25,2.33E-05,6.01309996778696,
17507,C12orf71,2.33E-05,6.00773112853001,
17508,OR2T1,2.33E-05,6.00236228927305,
17509,PTPLAD1,2.32E-05,5.9969934500161,
17510,BANF2,2.32E-05,5.99162461075915,
17511,KIAA1045,2.32E-05,5.9862557715022,
17512,C17orf85,2.32E-05,5.98088693224524,
17513,AQPEP,2.32E-05,5.97551809298829,
17514,BEST3,2.32E-05,5.97014925373134,
17515,GPR141,2.31E-05,5.96478041447439,
17516,OR10G2,2.31E-05,5.95941157521743,
17517,KIAA1244,2.31E-05,5.95404273596048,
17518,FAM129C,2.31E-05,5.94867389670353,
17519,SUN3,2.31E-05,5.94330505744658,
17520,PI16,2.31E-05,5.93793621818962,
17521,C4orf36,2.31E-05,5.93256737893267,
17522,C22orf42,2.31E-05,5.92719853967572,
17523,MFSD9,2.31E-05,5.92182970041877,
17524,C12orf54,2.31E-05,5.91646086116181,
17525,OR10R2,2.31E-05,5.91109202190486,
17526,OR6C6,2.30E-05,5.90572318264791,
17527,LEPRE1,2.30E-05,5.90035434339095,
17528,TSPO2,2.30E-05,5.894985504134,
17529,OR8B2,2.29E-05,5.88961666487705,
17530,ST20,2.29E-05,5.8842478256201,
17531,RDH16,2.29E-05,5.87887898636314,
17532,KRTAP12-2,2.29E-05,5.87351014710619,
17533,OR10A6,2.29E-05,5.86814130784924,
17534,TMEM211,2.29E-05,5.86277246859229,
17535,SPATA25,2.29E-05,5.85740362933533,
17536,ASAH2C,2.29E-05,5.85203479007838,
17537,ABHD15,2.29E-05,5.84666595082143,
17538,GPR157,2.28E-05,5.84129711156448,
17539,OR6X1,2.28E-05,5.83592827230752,
17540,C2orf43,2.28E-05,5.83055943305057,
17541,FAM177B,2.28E-05,5.82519059379362,
17542,NXPE2,2.28E-05,5.81982175453666,
17543,OR5D14,2.28E-05,5.81445291527971,
17544,AC004076.9,2.27E-05,5.80908407602276,
17545,C2orf61,2.27E-05,5.80371523676581,
17546,POTEB2,2.27E-05,5.79834639750885,
17547,SLC7A4,2.27E-05,5.7929775582519,
17548,SBSPON,2.27E-05,5.78760871899495,
17549,SLC2A11,2.27E-05,5.782239879738,
17550,LHFP,2.27E-05,5.77687104048104,
17551,LRRC37A,2.27E-05,5.77150220122409,
17552,C9orf85,2.26E-05,5.76613336196714,
17553,HIST1H3C,2.26E-05,5.76076452271019,
17554,C6orf165,2.26E-05,5.75539568345323,
17555,FAM211A,2.26E-05,5.75002684419628,
17556,NXF2B,2.26E-05,5.74465800493933,
17557,MLF1IP,2.26E-05,5.73928916568237,
17558,NHLRC4,2.25E-05,5.73392032642542,
17559,RAD51AP2,2.25E-05,5.72855148716847,
17560,CAPS,2.25E-05,5.72318264791152,
17561,OR10W1,2.25E-05,5.71781380865456,
17562,MST4,2.25E-05,5.71244496939761,
17563,C7orf63,2.25E-05,5.70707613014066,
17564,HIST1H3J,2.24E-05,5.70170729088371,
17565,SAGE1,2.24E-05,5.69633845162675,
17566,OR4E2,2.24E-05,5.6909696123698,
17567,NTN5,2.24E-05,5.68560077311285,
17568,ZNF367,2.24E-05,5.6802319338559,
17569,LYSMD4,2.24E-05,5.67486309459894,
17570,GPR123,2.24E-05,5.66949425534199,
17571,PLA2G4E,2.24E-05,5.66412541608504,
17572,JAKMIP3,2.24E-05,5.65875657682809,
17573,LENEP,2.24E-05,5.65338773757113,
17574,SLC10A6,2.24E-05,5.64801889831418,
17575,DKFZP761J1410,2.23E-05,5.64265005905723,
17576,OR6C75,2.23E-05,5.63728121980027,
17577,PCDHB1,2.23E-05,5.63191238054332,
17578,NPIPA5,2.23E-05,5.62654354128637,
17579,HIST4H4,2.23E-05,5.62117470202942,
17580,RNASE12,2.22E-05,5.61580586277246,
17581,ADAMTS19,2.22E-05,5.61043702351551,
17582,AC074212.3,2.22E-05,5.60506818425856,
17583,OR4L1,2.22E-05,5.59969934500161,
17584,GML,2.21E-05,5.59433050574465,
17585,TSPAN16,2.21E-05,5.5889616664877,
17586,C12orf5,2.21E-05,5.58359282723075,
17587,KIAA1919,2.21E-05,5.5782239879738,
17588,C3orf17,2.20E-05,5.57285514871684,
17589,REP15,2.20E-05,5.56748630945989,
17590,SLC35E2B,2.20E-05,5.56211747020294,
17591,HIST1H3B,2.20E-05,5.55674863094598,
17592,AMN1,2.19E-05,5.55137979168903,
17593,RP11-644F5.10,2.19E-05,5.54601095243208,
17594,GNB2L1,2.19E-05,5.54064211317513,
17595,HRASLS2,2.19E-05,5.53527327391817,
17596,GUCA1C,2.19E-05,5.52990443466122,
17597,HIST1H3I,2.19E-05,5.52453559540427,
17598,CCDC41,2.19E-05,5.51916675614732,
17599,AC037459.4,2.18E-05,5.51379791689036,
17600,KBTBD12,2.18E-05,5.50842907763341,
17601,C12orf36,2.18E-05,5.50306023837646,
17602,OR5K1,2.18E-05,5.49769139911951,
17603,OR51B6,2.18E-05,5.49232255986255,
17604,STH,2.18E-05,5.4869537206056,
17605,EXOC3L1,2.18E-05,5.48158488134865,
17606,PRAMEF6,2.18E-05,5.4762160420917,
17607,ZFP92,2.18E-05,5.47084720283474,
17608,DBX2,2.17E-05,5.46547836357779,
17609,CTB-186H2.3,2.17E-05,5.46010952432084,
17610,GAGE1,2.17E-05,5.45474068506388,
17611,FAM167B,2.17E-05,5.44937184580693,
17612,WFDC6,2.17E-05,5.44400300654998,
17613,DEFB112,2.16E-05,5.43863416729303,
17614,TMEM210,2.16E-05,5.43326532803607,
17615,AMTN,2.16E-05,5.42789648877912,
17616,PCDHB13,2.16E-05,5.42252764952217,
17617,OR4C11,2.16E-05,5.41715881026522,
17618,OR6K3,2.16E-05,5.41178997100826,
17619,ZNF705A,2.16E-05,5.40642113175131,
17620,BPIFB6,2.16E-05,5.40105229249436,
17621,C6orf58,2.16E-05,5.39568345323741,
17622,RP11-1396O13.13,2.16E-05,5.39031461398045,
17623,OR6K6,2.15E-05,5.3849457747235,
17624,ANKRD62,2.15E-05,5.37957693546655,
17625,NKPD1,2.15E-05,5.3742080962096,
17626,GGTLC1,2.15E-05,5.36883925695264,
17627,TMEM180,2.15E-05,5.36347041769569,
17628,C1orf210,2.14E-05,5.35810157843874,
17629,KRTAP20-2,2.14E-05,5.35273273918178,
17630,ZNF853,2.14E-05,5.34736389992483,
17631,PLA2G2F,2.14E-05,5.34199506066788,
17632,GPR75-ASB3,2.14E-05,5.33662622141093,
17633,KRTAP4-9,2.14E-05,5.33125738215397,
17634,MEF2BNB-MEF2B,2.14E-05,5.32588854289702,
17635,SLC16A11,2.14E-05,5.32051970364007,
17636,OTOL1,2.13E-05,5.31515086438312,
17637,TEX40,2.13E-05,5.30978202512616,
17638,SPDYE3,2.13E-05,5.30441318586921,
17639,LRRC19,2.13E-05,5.29904434661226,
17640,PRCD,2.13E-05,5.2936755073553,
17641,KRTAP4-2,2.13E-05,5.28830666809835,
17642,C22orf15,2.13E-05,5.2829378288414,
17643,NGFRAP1,2.13E-05,5.27756898958445,
17644,C1orf227,2.12E-05,5.27220015032749,
17645,RP11-385D13.1,2.12E-05,5.26683131107054,
17646,KRTAP13-4,2.12E-05,5.26146247181359,
17647,C11orf80,2.12E-05,5.25609363255664,
17648,ETV3L,2.12E-05,5.25072479329968,
17649,OR4C6,2.12E-05,5.24535595404273,
17650,SAMD5,2.12E-05,5.23998711478578,
17651,WAPAL,2.12E-05,5.23461827552883,
17652,NT5M,2.12E-05,5.22924943627187,
17653,CGB1,2.12E-05,5.22388059701492,
17654,C14orf28,2.12E-05,5.21851175775797,
17655,ANKRD18B,2.11E-05,5.21314291850102,
17656,C9orf135,2.11E-05,5.20777407924406,
17657,CCL4L2,2.11E-05,5.20240523998711,
17658,DBNDD1,2.11E-05,5.19703640073016,
17659,FAM173B,2.11E-05,5.1916675614732,
17660,DAPL1,2.11E-05,5.18629872221625,
17661,TMEM249,2.10E-05,5.1809298829593,
17662,RNF215,2.10E-05,5.17556104370235,
17663,CTC-432M15.3,2.10E-05,5.17019220444539,
17664,C12orf42,2.10E-05,5.16482336518844,
17665,OR13H1,2.10E-05,5.15945452593149,
17666,C7orf10,2.09E-05,5.15408568667454,
17667,C11orf40,2.09E-05,5.14871684741758,
17668,GPR113,2.09E-05,5.14334800816063,
17669,ACPL2,2.09E-05,5.13797916890368,
17670,CARKD,2.09E-05,5.13261032964673,
17671,KRTAP6-1,2.09E-05,5.12724149038977,
17672,C4orf6,2.08E-05,5.12187265113282,
17673,RLTPR,2.08E-05,5.11650381187587,
17674,PRSS55,2.08E-05,5.11113497261892,
17675,TEX26,2.08E-05,5.10576613336196,
17676,NIPAL1,2.08E-05,5.10039729410501,
17677,TMEM105,2.08E-05,5.09502845484806,
17678,PLSCR5,2.08E-05,5.0896596155911,
17679,KRTAP4-4,2.08E-05,5.08429077633415,
17680,TMEM156,2.07E-05,5.0789219370772,
17681,SPINK8,2.07E-05,5.07355309782025,
17682,PCDHGA8,2.07E-05,5.06818425856329,
17683,OR4N4,2.07E-05,5.06281541930634,
17684,RPRML,2.07E-05,5.05744658004939,
17685,C5orf49,2.07E-05,5.05207774079244,
17686,MRGPRX2,2.07E-05,5.04670890153548,
17687,C3orf70,2.06E-05,5.04134006227853,
17688,KIAA1407,2.06E-05,5.03597122302158,
17689,DSCR4,2.06E-05,5.03060238376463,
17690,TMPRSS11B,2.06E-05,5.02523354450767,
17691,C15orf38-AP3S2,2.06E-05,5.01986470525072,
17692,NKAIN3,2.06E-05,5.01449586599377,
17693,C19orf45,2.05E-05,5.00912702673681,
17694,CNTD2,2.05E-05,5.00375818747986,
17695,SHF,2.05E-05,4.99838934822291,
17696,PCDHGA2,2.05E-05,4.99302050896596,
17697,C4orf21,2.05E-05,4.987651669709,
17698,GPR116,2.05E-05,4.98228283045205,
17699,TOMM70A,2.05E-05,4.9769139911951,
17700,SSX4B,2.05E-05,4.97154515193815,
17701,GGTLC2,2.04E-05,4.96617631268119,
17702,CALHM1,2.04E-05,4.96080747342424,
17703,CCBL2,2.04E-05,4.95543863416729,
17704,C3orf35,2.04E-05,4.95006979491034,
17705,C10orf113,2.04E-05,4.94470095565338,
17706,KIAA1598,2.04E-05,4.93933211639643,
17707,PRSS42,2.04E-05,4.93396327713948,
17708,DIRC1,2.04E-05,4.92859443788253,
17709,TMEM121,2.04E-05,4.92322559862557,
17710,LEAP2,2.03E-05,4.91785675936862,
